municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 02:20:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 02:30:00.0;0,98
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 02:40:00.0;0,98
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 02:50:00.0;4,33
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 03:00:00.0;3,35
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 03:10:00.0;2,56
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 03:20:00.0;3,15
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 03:30:00.0;0,98
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 03:40:00.0;0,59
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 03:50:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 16:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 16:40:00.0;0,59
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 16:50:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 17:00:00.0;2,76
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 17:10:00.0;1,77
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 17:20:00.0;0,98
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 17:30:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 17:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 17:50:00.0;0,59
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 18:00:00.0;0,59
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 18:10:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 18:30:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 23:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-18 23:50:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 07:50:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 08:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 08:50:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 09:10:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 09:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 10:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 11:10:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 11:20:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 12:10:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 12:20:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 12:30:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 12:40:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 13:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 13:10:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 13:20:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 13:30:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 13:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 13:50:00.0;0,59
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 14:00:00.0;0,79
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 14:10:00.0;0,59
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 14:20:00.0;0,59
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 14:30:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 15:20:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 16:00:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 16:10:00.0;0,39
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 16:30:00.0;0,42
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 16:40:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-19 20:00:00.0;0,20
PINHAIS;411915207A;PR;Weiss¢polis;-25,461939;-49,186839;2025-01-20 01:00:00.0;0,20
